codi_pais	pais	codi_ccaa	comunitat_autonoma	codi_provincia	provincia	codi_ine	municipi	count_2010_01_01	count_2010_02_01	count_2010_03_01	count_2010_04_01	count_2010_05_01	count_2010_06_01	count_2010_07_01	count_2010_08_01	count_2010_09_01	count_2010_10_01	count_2010_11_01	count_2010_12_01	count_2011_01_01	count_2011_02_01	count_2011_03_01	count_2011_04_01	count_2011_05_01	count_2011_06_01	count_2011_07_01	count_2011_08_01	count_2011_09_01	count_2011_10_01	count_2011_11_01	count_2011_12_01	count_2012_01_01	count_2012_02_01	count_2012_03_01	count_2012_04_01	count_2012_05_01	count_2012_06_01	count_2012_07_01	count_2012_08_01	count_2012_09_01	count_2012_10_01	count_2012_11_01	count_2012_12_01	count_2013_01_01	count_2013_02_01	count_2013_03_01	count_2013_04_01	count_2013_05_01	count_2013_06_01	count_2013_07_01	count_2013_08_01	count_2013_09_01	count_2013_10_01	count_2013_11_01	count_2013_12_01	count_2014_01_01	count_2014_02_01	count_2014_03_01	count_2014_04_01	count_2014_05_01	count_2014_06_01	count_2014_07_01	count_2014_08_01	count_2014_09_01	count_2014_10_01	count_2014_11_01	count_2014_12_01	count_2015_01_01	count_2015_02_01	count_2015_03_01	count_2015_04_01	count_2015_05_01	count_2015_06_01	count_2015_07_01	count_2015_08_01	count_2015_09_01	count_2015_10_01	count_2015_11_01	count_2015_12_01	count_2016_01_01	count_2016_02_01	count_2016_03_01	count_2016_04_01	count_2016_05_01	count_2016_06_01	count_2016_07_01	count_2016_08_01	count_2016_09_01	count_2016_10_01	count_2016_11_01	count_2016_12_01	count_2017_01_01	count_2017_02_01	count_2017_03_01	count_2017_04_01	count_2017_05_01	count_2017_06_01	count_2017_07_01	count_2017_08_01	count_2017_09_01	count_2017_10_01	count_2017_11_01	count_2017_12_01	count_2018_01_01	count_2018_02_01	count_2018_03_01	count_2018_04_01	count_2018_05_01	count_2018_06_01	count_2018_07_01	count_2018_08_01	count_2018_09_01	count_2018_10_01	count_2018_11_01	count_2018_12_01	count_2019_01_01	count_2019_02_01	count_2019_03_01	count_2019_04_01	count_2019_05_01	count_2019_06_01	count_2019_07_01	count_2019_08_01	count_2019_09_01	count_2019_10_01	count_2019_11_01	count_2019_12_01	count_2020_01_01	count_2020_02_01	count_2020_03_01	count_2020_04_01	count_2020_05_01	count_2020_06_01	count_2020_07_01	count_2020_08_01	count_2020_09_01	count_2020_10_01	count_2020_11_01	count_2020_12_01	count_2021_01_01	count_2021_02_01
ES	España	13	Madrid, Comunidad de	28	Madrid	28013	Aranjuez	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	4	5	5	5	5	6	6	6	6	6	6	6	6	7	8	8	9	9	9	10	10	10	10	11	11	11	10	10	11	12	13	14	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	15	16	17	16	16	16	16	16	16	16	17	17	17	17	19	19	20	20	20	20
ES	España	13	Madrid, Comunidad de	28	Madrid	28014	Arganda del Rey	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	4	2	2	3	3	5	6	6	8	8	8	8	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	11	10	10	10	10	10	11	12	12	12	12	12	12	12	12	12	12	12	12	13	13	13	14	13	13	12	12
ES	España	13	Madrid, Comunidad de	28	Madrid	28015	Arroyomolinos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	9	9	9	9	10	9	9	9	9	9	9	9	10	10	10	10	10	10	11	11	11	10	11	11	12	12	12	13	13	13	13	13	13	13	12	13	13	14	14	14	14	13	14	14	15	15	15	15	15	15	15	16	17	18	18	18	18	18	19	19	19	19	19	19	17	17	17	17	17	17	17	17	17	17	17
ES	España	13	Madrid, Comunidad de	28	Madrid	28017	Batres	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28018	Becerril de la Sierra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	4	4	5	6	7	7	7	7	7	7	7	7	7	7	8	9	8	8	8	8	8	9	10	10	11	11	11	12	11	11	11	11	11	11	11	12	14	15	15	15	15	15	16	16	16	17	17	17	17
ES	España	13	Madrid, Comunidad de	28	Madrid	28019	Belmonte de Tajo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	4
ES	España	13	Madrid, Comunidad de	28	Madrid	28021	Berrueco, El	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	4	4	5	6	6	6	6	8	8	8	8	8	8	8	8	8	8	8	9	9	9	10	10	10	10	10
ES	España	13	Madrid, Comunidad de	28	Madrid	28020	Berzosa del Lozoya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4
ES	España	13	Madrid, Comunidad de	28	Madrid	28022	Boadilla del Monte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	2	2	2	3	3	5	5	5	5	6	6	6	6	6	6	6	6	7	6	6	6	7	7	8	9	9	9	9	10	10	10	10	11	11	12	13	13	15	16	17	17	17	17	19	20	20	20	20	21	23	23	24	24	24	24	24	24	25	25	25	25	24	25	25	25	25	25	25	27	28	27	28	28	28	28	28	28	28	28	27	27	27	26	26	26
ES	España	13	Madrid, Comunidad de	28	Madrid	28023	Boalo, El	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	5	5	5	5	6	6	6	6	6	6	8	8	8	8	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	12	12	13	13	13	13	16	16	16	18	18	18	18	18	18	20	20	20	20	20	20	21	21	24	24	24	25	27	27	27	27	29	29	29	31	31	31	30	30	30	29	29	29	31	31	32	32	34	34	34	34	34	34	34	35	36
ES	España	13	Madrid, Comunidad de	28	Madrid	28026	Brunete	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	7	7	8	9	9	9	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	10	10	10	10	10	10	10	10	10
ES	España	13	Madrid, Comunidad de	28	Madrid	28028	Bustarviejo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	10	11	12	14	15	15	15	15	15	16	16	16	16	17	17	18
ES	España	13	Madrid, Comunidad de	28	Madrid	28029	Cabanillas de la Sierra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28030	Cabrera, La	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	4	4	4	4	5	5	5	5	5	5	6	6	6	6	5	5	5	5	7	7	7	7	9	9	9	9	9	10	10	11	11	11	11	11	12	11	11	11	11	11	11	11	10	11	12	12	12
ES	España	13	Madrid, Comunidad de	28	Madrid	28031	Cadalso de los Vidrios	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	18	18	18	19	19	19	19	19	19	19	19	19	20	20	20	20	20	20	20	20	20	20
ES	España	13	Madrid, Comunidad de	28	Madrid	28032	Camarma de Esteruelas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ES	España	13	Madrid, Comunidad de	28	Madrid	28033	Campo Real	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0
ES	España	13	Madrid, Comunidad de	28	Madrid	28034	Canencia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ES	España	13	Madrid, Comunidad de	28	Madrid	28035	Carabaña	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28036	Casarrubuelos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
ES	España	13	Madrid, Comunidad de	28	Madrid	28037	Cenicientos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28038	Cercedilla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	6	6	7	7	8	8	8	8	8	8	8	8	8	8	10	10	11	12	12	12	12	13	13	14	15	16	16	17	17	17	18	18	18	18	19	20	21	21	21	21	21	21	21	21	22	22	22	22	23	23	24
ES	España	13	Madrid, Comunidad de	28	Madrid	28039	Cervera de Buitrago	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28051	Chapinería	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	6	6	6	6	8	9	9	9	9	10	11	11	11	11	11	11	11	11	12	12	12	13	15	15	15	14	15	16	16	16	16	16	16	16	17	17	17	17	17	17	17	17	18	17	17	17
ES	España	13	Madrid, Comunidad de	28	Madrid	28040	Ciempozuelos	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	3	3	4	4	4	4	5	5	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	9	9	9	9	10	11	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	11	13	13	13	13	13	11	11	11	11	11	11
ES	España	13	Madrid, Comunidad de	28	Madrid	28041	Cobeña	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28046	Collado Mediano	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	4	4	4	4	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	8	8	8	8	8	8	9	9	9	9	9	10	10	12	12	12	12	12	12	12	12	12	14	14	14	14	14	15	14	14	14	15	15	15	15	17	17	17	18	19	20	21	22	23	23	23	23	23	24	25	24	24	24
ES	España	13	Madrid, Comunidad de	28	Madrid	28047	Collado Villalba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	3	3	4	4	5	6	6	6	8	8	8	10	10	10	10	10	10	10	12	12	11	11	12	14	14	15	15	14	14	14	18	18	18	18	19	20	23	24	24	24	24	25	25	25	25	25	25	26	26	29	29	30	29	29	30	30	30	31	31	31	31	32	33	33	32	32	34	34	35	35	35	35	35	36	37	37	37	38	39	40	41	41	41	41	42	42	42	42	43	43	43
ES	España	13	Madrid, Comunidad de	28	Madrid	28042	Colmenar del Arroyo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5
ES	España	13	Madrid, Comunidad de	28	Madrid	28043	Colmenar de Oreja	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28044	Colmenarejo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	6	6	7	7	8	8	9	9	9	8	10	10	10	11	11	11	11	11	11	11	11	11	10	10	11	10	12	12	11	14	14	14	14	14	15	16	16	16	16	16	16	17	17	17	18	18	18	18	18	18	17	17	17	17	17	17	17	17	16	16	20	20	19	20	21	21	21	23	24	24	25
ES	España	13	Madrid, Comunidad de	28	Madrid	28045	Colmenar Viejo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5	5	6	7	8	8	8	8	8	8	9	9	11	11	11	11	11	11	12	12	12	12	14	14	17	17	18	18	18	18	21	22	23	23	23	24	26	26	26	27	28	29	29	29	29	30	32	33	33	33	33	33	33	33	33	33	33	33	32	32	32	32	33	33	34	34	34	33	33	33	33	33	34	35	34	36	37	37	37	37	36	37	38
ES	España	13	Madrid, Comunidad de	28	Madrid	28048	Corpa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28049	Coslada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	3	5	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	9	8	8	8	8	9	9	10	11	11	11	12	12	12	12	12	13	13	13	13	13	13	13	13	13	12	12	12	12	12	14	14	15	15	15	16	16	17	17	19	19	19	19	19	19	19	19	19	20	20	20	19	20	20	21	21	21	21	21	21	21	21	21	22
ES	España	13	Madrid, Comunidad de	28	Madrid	28053	Daganzo de Arriba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	7	7	5	6
ES	España	13	Madrid, Comunidad de	28	Madrid	28054	Escorial, El	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	4	4	4	4	5	5	6	6	7	7	9	9	9	9	10	11	11	11	12	13	14	14	14	14	14	14	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	17	17	20	20	21	21	21	22	22	22	23	25	25	25	24	24	24	24	26	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	25	25	26	26	26	26	26	26	26	26	25	25	25
ES	España	13	Madrid, Comunidad de	28	Madrid	28055	Estremera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28056	Fresnedillas de la Oliva	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	4	4	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	7	10	10	12	12	12	12	13	12	13	13	14	14	16	16	16	16	16	15	15	15	16	15	16	16	18	18	18	20	19	19	19	20	20	20	20	20	20	20	20	21	20	20	20	22	22	22	22	22	23	24	25	26	26	26	26	26	26	26	25	25	25	27	27	27
ES	España	13	Madrid, Comunidad de	28	Madrid	28057	Fresno de Torote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28058	Fuenlabrada	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	2	2	2	2	2	3	3	3	3	3	4	6	6	6	6	7	7	8	8	9	9	9	10	12	12	13	13	13	13	14	17	18	19	19	19	21	21	21	21	21	22	22	22	24	26	28	30	33	34	36	38	38	38	38	38	38	39	41	43	44	46	46	46	47	47	47	48	50	49	54	54	54	54	55	55	54	54	54	55	55	55	58	58	58	58	63	64	64	64	64	64	64	64	65
ES	España	13	Madrid, Comunidad de	28	Madrid	28059	Fuente el Saz de Jarama	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
